Afghanistan,afghanistan,821,0,0.025250797709446302,0.0071771552307484015,6.844157877636511,0.2911084043848965,0.17417783191230207,0.11814859926918392,0.09500609013398295,0.08647990255785627,0.07186358099878197,0.07673568818514007,0.047503045066991476,0.03654080389768575
Lebanon,lebanon,853,1,0.0749411027311955,0.018919369545395335,60.285098150242796,0.365767878077374,0.1570926143024619,0.11254396248534584,0.06916764361078546,0.07268464243845252,0.08440797186400938,0.06096131301289566,0.04220398593200469,0.035169988276670575
Lesotho,lesotho,301,0,0.0414755528321069,0.012924326319675154,18.465207006545178,0.28903654485049834,0.19601328903654486,0.11295681063122924,0.08305647840531562,0.07308970099667775,0.09302325581395349,0.04983388704318937,0.06312292358803986,0.03986710963455149
Liberia,liberia,338,1,0.06870942030764267,0.020585141354372123,50.676006442351465,0.34911242603550297,0.15976331360946747,0.14792899408284024,0.07100591715976332,0.09763313609467456,0.04142011834319527,0.04437869822485207,0.04437869822485207,0.038461538461538464
Libya,libya,642,2,0.12367254968056567,0.033397023191415715,164.17856018478074,0.2071651090342679,0.14330218068535824,0.10124610591900311,0.09813084112149532,0.1292834890965732,0.10903426791277258,0.09501557632398754,0.06853582554517133,0.048286604361370715
Liechtenstein,liechtenstein,634,1,0.06568700368711476,0.01694076410795654,46.31575177382599,0.3501577287066246,0.17823343848580442,0.14826498422712933,0.0946372239747634,0.061514195583596214,0.06309148264984227,0.04100946372239748,0.01892744479495268,0.04100946372239748
Lithuania,lithuania,861,0,0.024296602560182765,0.00727268034585108,6.336667408585484,0.3124274099883856,0.17770034843205576,0.1207897793263647,0.09407665505226481,0.07317073170731707,0.07897793263646923,0.06504065040650407,0.04529616724738676,0.0313588850174216
Luxembourg,luxembourg,666,1,0.09183063067110904,0.022959626292959626,90.52008386765145,0.37237237237237236,0.14414414414414414,0.07807807807807808,0.08258258258258258,0.07207207207207207,0.08258258258258258,0.05405405405405406,0.06606606606606606,0.046546546546546545
"Macedonia, Republic of",macedonia,839,1,0.08849269623826098,0.021936167395047015,84.05908705664416,0.35876042908224076,0.11203814064362336,0.13110846245530394,0.11561382598331346,0.06555423122765197,0.05601907032181168,0.04767580452920143,0.06436233611442194,0.04886769964243146
Madagascar,madagascar,412,1,0.07619063379854905,0.019398058252427183,62.31218587991326,0.24029126213592233,0.1941747572815534,0.15048543689320387,0.13106796116504854,0.08009708737864078,0.06553398058252427,0.043689320388349516,0.05825242718446602,0.03398058252427184
Malawi,malawi,762,0,0.016300679877051423,0.005101778944298629,2.852208375527862,0.29658792650918636,0.17191601049868765,0.1272965879265092,0.09186351706036745,0.08136482939632546,0.06167979002624672,0.06692913385826772,0.06036745406824147,0.04199475065616798
Malaysia,malaysia,895,1,0.05152197006977072,0.015279950341402853,28.494086326893665,0.3340782122905028,0.19664804469273742,0.12960893854748604,0.0782122905027933,0.08715083798882682,0.06927374301675977,0.035754189944134075,0.035754189944134075,0.0335195530726257
Maldives,maldives,724,2,0.16355357651525773,0.03584162062615101,287.1374933610086,0.4558011049723757,0.14226519337016574,0.09116022099447514,0.05939226519337017,0.06077348066298342,0.04281767955801105,0.05110497237569061,0.04419889502762431,0.052486187845303865
Mali,mali,822,0,0.022203765678997348,0.007175452825087864,5.292039592472225,0.30900243309002434,0.18004866180048662,0.13017031630170317,0.08637469586374696,0.0827250608272506,0.057177615571776155,0.06934306569343066,0.045012165450121655,0.040145985401459854
Malta,malta,833,1,0.0603583137100288,0.015160997732426308,39.106055262441146,0.3505402160864346,0.1644657863145258,0.09603841536614646,0.07923169267707082,0.08403361344537816,0.07322929171668667,0.05162064825930372,0.0468187274909964,0.05282112845138055
Marshall Islands,marshall-islands,16,2,0.13022355886341283,0.030611111111111113,182.03250000000003,0.25,0.25,0.125,0,0.0625,0.0625,0.0625,0.0625,0.0625
Mauritania,mauritania,772,0,0.029903191292239135,0.007526770293609674,9.598533651910126,0.3173575129533679,0.17746113989637305,0.13860103626943004,0.09844559585492228,0.07642487046632124,0.06735751295336788,0.03756476683937824,0.042746113989637305,0.042746113989637305
Mauritius,mauritius,367,2,0.11196832869175909,0.02741507720254314,134.5737037174528,0.40054495912806537,0.1444141689373297,0.12534059945504086,0.0653950953678474,0.07084468664850137,0.051771117166212535,0.0326975476839237,0.0326975476839237,0.06267029972752043
Mexico,mexico,793,1,0.09441804009264029,0.027933865769931336,95.69291321127962,0.25220680958385877,0.12610340479192939,0.13745271122320302,0.12862547288776796,0.1235813366960908,0.1008827238335435,0.0605296343001261,0.034047919293820936,0.03530895334174023
"Micronesia, Federated States of",micronesia,17,2,0.23219276843961661,0.0673856209150327,578.7182698961938,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.058823529411764705,0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0
Moldova,moldova,787,0,0.04887712283730966,0.011904842580827333,25.64372317632945,0.32655654383735705,0.13850063532401524,0.13214739517153748,0.08513341804320203,0.07878017789072427,0.08386277001270648,0.05844980940279543,0.04701397712833545,0.04955527318932656
Monaco,monaco,637,0,0.023823454768282664,0.00642386185243328,6.092272154846727,0.30141287284144425,0.19152276295133439,0.130298273155416,0.10047095761381476,0.08163265306122448,0.059654631083202514,0.04395604395604396,0.05023547880690738,0.03767660910518053
Mongolia,mongolia,631,0,0.048365437439132214,0.012305335446381408,25.10961500498544,0.33914421553090335,0.1600633914421553,0.12202852614896989,0.07448494453248812,0.08082408874801902,0.06339144215530904,0.06973058637083994,0.05388272583201268,0.03486529318541997
Montenegro,montenegro,809,2,0.1299240152572803,0.034449388820216996,181.19603138975768,0.21013597033374537,0.14709517923362175,0.11742892459826947,0.15203955500618047,0.14709517923362175,0.09888751545117429,0.05315203955500618,0.038318912237330034,0.03584672435105068
Morocco,morocco,875,0,0.03593855792456015,0.0093015873015873,13.864081632653063,0.2777142857142857,0.16685714285714287,0.12342857142857143,0.11657142857142858,0.09714285714285714,0.06285714285714286,0.05828571428571429,0.054857142857142854,0.04228571428571429
Mozambique,mozambique,822,0,0.048372252090530095,0.01423519870235199,25.11669135276254,0.3126520681265207,0.15936739659367397,0.08880778588807786,0.0851581508515815,0.08637469586374696,0.0705596107055961,0.0681265206812652,0.06447688564476886,0.06326034063260341
Myanmar,myanmar,792,2,0.11416982036389878,0.02458136924803591,139.91763289460258,0.4116161616161616,0.16161616161616163,0.1111111111111111,0.0845959595959596,0.06691919191919192,0.04671717171717172,0.039141414141414144,0.03409090909090909,0.04419191919191919
Namibia,namibia,695,0,0.058774039956186394,0.012944844124700242,37.08010040888154,0.3553956834532374,0.17985611510791366,0.11798561151079137,0.0776978417266187,0.07338129496402877,0.053237410071942444,0.05611510791366906,0.041726618705035974,0.04460431654676259
Nepal,nepal,836,1,0.05701525121557142,0.016770866560340252,34.894091710354644,0.3349282296650718,0.19976076555023922,0.12200956937799043,0.07775119617224881,0.05980861244019139,0.04066985645933014,0.05263157894736842,0.06818181818181818,0.0430622009569378
Netherlands,netherlands,871,1,0.07572963499874068,0.02332134200790917,61.560415295245036,0.2629161882893226,0.15269804822043628,0.09184845005740529,0.10332950631458095,0.09873708381171067,0.10907003444316878,0.08266360505166476,0.06314580941446613,0.03559127439724455
New Zealand,new-zealand,722,0,0.053664201969630676,0.014366882117574638,30.912858403480637,0.3033240997229917,0.16897506925207756,0.08310249307479224,0.07894736842105263,0.09002770083102493,0.0886426592797784,0.06786703601108034,0.04986149584487535,0.062326869806094184
Nicaragua,nicaragua,128,2,0.17977650805110598,0.043680555555555556,346.92507812499986,0.203125,0.140625,0.265625,0.1484375,0.0703125,0.046875,0.0625,0.046875,0.015625
Niger,niger,571,0,0.03056028614237947,0.008992410974897839,10.025006118862345,0.28546409807355516,0.1646234676007005,0.12609457092819615,0.10507880910683012,0.08756567425569177,0.08581436077057793,0.0542907180385289,0.040280210157618214,0.04903677758318739
Nigeria,nigeria,746,1,0.06243310339914791,0.016287161155793862,41.84076921418251,0.30563002680965146,0.13002680965147453,0.12332439678284182,0.11528150134048257,0.10991957104557641,0.08579088471849866,0.05227882037533512,0.049597855227882036,0.02680965147453083
Norway,norway,879,0,0.0440768805424702,0.010320819112627984,20.8541030310325,0.2696245733788396,0.17974971558589306,0.1342434584755404,0.12514220705346984,0.08418657565415244,0.0671217292377702,0.05688282138794084,0.03754266211604096,0.04550625711035267
Oman,oman,591,1,0.07440127157355907,0.017637525850723826,59.419710261938135,0.3637901861252115,0.1844331641285956,0.11336717428087986,0.05922165820642978,0.07614213197969544,0.05414551607445008,0.047377326565143825,0.047377326565143825,0.05414551607445008
Pakistan,pakistan,828,1,0.06333054798004914,0.017322597960279115,43.05229480267916,0.25120772946859904,0.18115942028985507,0.1497584541062802,0.11714975845410629,0.09541062801932366,0.07729468599033816,0.059178743961352656,0.035024154589371984,0.033816425120772944
Palau,palau,92,2,0.12786756343536473,0.03484057971014494,175.50544423440456,0.40217391304347827,0.22826086956521738,0.08695652173913043,0.08695652173913043,0.05434782608695652,0.03260869565217391,0.03260869565217391,0.05434782608695652,0.021739130434782608
Palestinian Territory,palestine,647,0,0.031092648645996004,0.009654130173450109,10.37732103227594,0.3075734157650695,0.18238021638330756,0.12828438948995363,0.11128284389489954,0.08809891808346214,0.05255023183925812,0.061823802163833076,0.03400309119010819,0.03400309119010819
Panama,panama,806,0,0.04267929120380603,0.013046043562172593,19.55258624829905,0.27543424317617865,0.1575682382133995,0.1401985111662531,0.09057071960297766,0.0707196029776675,0.07444168734491315,0.0794044665012407,0.05831265508684864,0.05334987593052109
Papua New Guinea,papua-new-guinea,371,0,0.049113673217969875,0.014702605570530096,25.892539432291247,0.3045822102425876,0.15633423180592992,0.1509433962264151,0.12129380053908356,0.0646900269541779,0.0646900269541779,0.03504043126684636,0.06199460916442048,0.03773584905660377
Paraguay,paraguay,705,1,0.05797655368242152,0.01724665090622537,36.0806709924048,0.27801418439716313,0.17872340425531916,0.09787234042553192,0.06950354609929078,0.10212765957446808,0.06808510638297872,0.08368794326241134,0.06950354609929078,0.0524822695035461
Peru,peru,763,1,0.06122174796191564,0.01637629241298966,40.232893163325414,0.2765399737876802,0.12975098296199214,0.12975098296199214,0.10353866317169069,0.07470511140235911,0.09567496723460026,0.06946264744429882,0.057667103538663174,0.06028833551769332
Philippines,philippines,879,1,0.06608405654174752,0.018257363165212995,46.87736609887389,0.34812286689419797,0.20932878270762229,0.10352673492605233,0.07281001137656427,0.06939704209328783,0.06029579067121729,0.053469852104664393,0.04323094425483504,0.03640500568828214
Poland,poland,877,0,0.04094622728522015,0.012071202331179526,17.996895683298902,0.2839224629418472,0.1961231470923603,0.14823261117445838,0.07981755986316989,0.08437856328392246,0.06727480045610035,0.05017103762827822,0.03876852907639681,0.05131128848346636
Portugal,portugal,846,1,0.06801924379974263,0.01898502758077226,49.66305283101117,0.24822695035460993,0.18557919621749408,0.15721040189125296,0.11583924349881797,0.09101654846335698,0.07919621749408984,0.0508274231678487,0.03546099290780142,0.03546099290780142
Qatar,qatar,874,2,0.1242255648790285,0.031502161200101714,165.65012740287693,0.40045766590389015,0.2128146453089245,0.07093821510297482,0.08466819221967964,0.03775743707093822,0.06178489702517163,0.03775743707093822,0.04233409610983982,0.05148741418764302
Romania,romania,852,0,0.04773132429292837,0.013929055816379758,24.455513235909972,0.30985915492957744,0.15610328638497653,0.1596244131455399,0.11619718309859155,0.06572769953051644,0.05985915492957746,0.0528169014084507,0.04342723004694836,0.036384976525821594
Russian Federation,russia,877,2,0.10891133925137798,0.029539845432661853,127.32568188171294,0.24287343215507412,0.24401368301026224,0.11630558722919042,0.07069555302166476,0.07183580387685291,0.05473204104903079,0.037628278221208664,0.10832383124287344,0.053591790193842644
Rwanda,rwanda,837,0,0.04326012604041167,0.010884640913314746,20.088401256692762,0.2915173237753883,0.14336917562724014,0.11827956989247312,0.1135005973715651,0.07885304659498207,0.07287933094384708,0.08004778972520908,0.054958183990442055,0.04659498207885305
Saint Kitts and Nevis,saint-kitts-and-nevis,328,1,0.07749762941821052,0.024883468834688352,64.4683640690066,0.3384146341463415,0.19207317073170732,0.1402439024390244,0.1402439024390244,0.054878048780487805,0.036585365853658534,0.04573170731707317,0.03048780487804878,0.021341463414634148
Saint Lucia,saint-lucia,516,1,0.05415094816124517,0.015024978466838935,31.476174508743473,0.3372093023255814,0.1937984496124031,0.10077519379844961,0.07364341085271318,0.06201550387596899,0.06395348837209303,0.06589147286821706,0.0562015503875969,0.046511627906976744
Saint Vincent and Grenadines,saint-vincent-and-the-grenadines,381,0,0.02900546100903217,0.007971420239136775,9.030865177285907,0.31496062992125984,0.16535433070866143,0.14173228346456693,0.09186351706036745,0.07874015748031496,0.07086614173228346,0.04199475065616798,0.049868766404199474,0.04199475065616798
Samoa,samoa,75,1,0.07437362269397131,0.022444444444444447,59.37555555555555,0.29333333333333333,0.2,0.12,0.10666666666666667,0.12,0.09333333333333334,0.04,0.013333333333333334,0.013333333333333334
San Marino,san-marino,463,1,0.09141481785055881,0.02577633789296856,89.70218259169933,0.24190064794816415,0.2203023758099352,0.1511879049676026,0.13822894168466524,0.07775377969762419,0.07127429805615551,0.0367170626349892,0.028077753779697623,0.03455723542116631
Sao Tome and Principe,sao-tome-and-principe,449,1,0.09410924700763315,0.024413264043553578,95.06801166660884,0.38084632516703787,0.20489977728285078,0.11804008908685969,0.0935412026726058,0.066815144766147,0.0467706013363029,0.035634743875278395,0.0200445434298441,0.031180400890868598
Saudi Arabia,saudi-arabia,826,2,0.11214530402281647,0.0333618509550713,134.99944995866773,0.3365617433414044,0.1053268765133172,0.18280871670702178,0.1343825665859564,0.07869249394673124,0.043583535108958835,0.026634382566585957,0.026634382566585957,0.06537530266343826
Serbia,serbia,860,1,0.06419229198422902,0.017493540051679583,44.231898323418065,0.2627906976744186,0.21627906976744185,0.13372093023255813,0.07441860465116279,0.08255813953488372,0.07093023255813953,0.08023255813953488,0.03604651162790698,0.04302325581395349
Seychelles,seychelles,395,0,0.04529358606942786,0.011985935302390997,22.021313892004475,0.3012658227848101,0.14177215189873418,0.11139240506329114,0.1189873417721519,0.0810126582278481,0.07088607594936709,0.04810126582278481,0.060759493670886074,0.05822784810126582
Sierra Leone,sierra-leone,535,0,0.0442153184005589,0.011549325025960545,20.98530701371299,0.3364485981308411,0.1925233644859813,0.1233644859813084,0.09345794392523364,0.06355140186915888,0.059813084112149535,0.056074766355140186,0.037383177570093455,0.037383177570093455
Singapore,singapore,894,0,0.046282516081080464,0.01219587372607507,22.99342862433626,0.2897091722595078,0.18120805369127516,0.1644295302013423,0.09955257270693513,0.07046979865771812,0.050335570469798654,0.050335570469798654,0.040268456375838924,0.053691275167785234
Slovakia,slovakia,847,0,0.019441915804555256,0.005462154007608552,4.057400980472784,0.30578512396694213,0.1770956316410862,0.1180637544273908,0.08618654073199528,0.09090909090909091,0.07319952774498228,0.05785123966942149,0.049586776859504134,0.04014167650531287
Slovenia,slovenia,846,1,0.0691152660968865,0.01642815865510901,51.27643020415922,0.3605200945626478,0.17139479905437352,0.12529550827423167,0.0768321513002364,0.06501182033096926,0.04018912529550828,0.04964539007092199,0.05200945626477541,0.0591016548463357
Solomon Islands,solomon-islands,72,1,0.07696623290836493,0.01853086419753087,63.587283950617284,0.3055555555555556,0.16666666666666666,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.06944444444444445,0.041666666666666664,0.041666666666666664,0.027777777777777776
Somalia,somalia,313,0,0.026068387431690314,0.0073134540291089805,7.29454398840449,0.30670926517571884,0.16293929712460065,0.1182108626198083,0.09584664536741214,0.0670926517571885,0.07667731629392971,0.07348242811501597,0.051118210862619806,0.04792332268370607
South Africa,south-africa,846,2,0.10241766194927249,0.02686945101129498,112.59510968037604,0.3912529550827423,0.15721040189125296,0.1016548463356974,0.07210401891252956,0.0591016548463357,0.041371158392434985,0.04964539007092199,0.06501182033096926,0.06264775413711583
South Sudan,south-sudan,464,2,0.10615509900759465,0.022670498084291182,120.96271700356718,0.40301724137931033,0.1724137931034483,0.11422413793103449,0.07543103448275862,0.05818965517241379,0.05603448275862069,0.036637931034482756,0.04525862068965517,0.03879310344827586
Spain,spain,591,0,0.04697989357364925,0.010804286520022556,23.69157159994388,0.2622673434856176,0.16412859560067683,0.12859560067681894,0.1218274111675127,0.08629441624365482,0.0727580372250423,0.06091370558375635,0.049069373942470386,0.04568527918781726
Sri Lanka,sri-lanka,850,1,0.07442051406904278,0.02081045751633987,59.45044982698961,0.2564705882352941,0.16470588235294117,0.10470588235294118,0.08705882352941176,0.10352941176470588,0.08941176470588236,0.10470588235294118,0.04941176470588235,0.04
Sudan,sudan,452,0,0.03985986786560472,0.009777777777777783,17.054599420471455,0.3030973451327434,0.21017699115044247,0.1172566371681416,0.08185840707964602,0.06637168141592921,0.061946902654867256,0.06415929203539823,0.046460176991150445,0.046460176991150445
Suriname,suriname,673,0,0.04073337681269328,0.011285124649166254,17.81027573858155,0.30906389301634474,0.17533432392273401,0.10698365527488855,0.06983655274888559,0.09658246656760773,0.08320950965824665,0.06537890044576523,0.04606240713224369,0.0475482912332838
Swaziland,swaziland,817,0,0.03912231583524973,0.008896776825785395,16.429294834821253,0.27539779681762544,0.204406364749082,0.12851897184822522,0.1003671970624235,0.08200734394124846,0.06487148102815178,0.05752753977968176,0.03916768665850673,0.04773561811505508
Sweden,sweden,512,1,0.09150775782911584,0.02657291666666666,89.88467285156246,0.248046875,0.130859375,0.13671875,0.130859375,0.06640625,0.08984375,0.103515625,0.056640625,0.037109375
Switzerland,switzerland,609,1,0.05902016986625381,0.01692464878671775,37.391313709788314,0.3333333333333333,0.20853858784893267,0.13628899835796388,0.09195402298850575,0.06732348111658457,0.05090311986863711,0.026272577996715927,0.042692939244663386,0.042692939244663386
Syrian Arab Republic (Syria),syria,759,1,0.0690284232920198,0.018981701068657583,51.14765427084037,0.29117259552042163,0.12384716732542819,0.10408432147562582,0.11594202898550725,0.10540184453227931,0.09354413702239789,0.06587615283267458,0.05665349143610013,0.043478260869565216
"Taiwan, Republic of China",taiwan,744,1,0.052223909601225554,0.015034647550776587,29.275786796161405,0.27419354838709675,0.17876344086021506,0.10215053763440861,0.0967741935483871,0.09543010752688172,0.09543010752688172,0.06182795698924731,0.06586021505376344,0.026881720430107527
Tajikistan,tajikistan,359,2,0.3413649762853841,0.08287712782420303,1250.8572079670391,0.0947075208913649,0.06128133704735376,0.23676880222841226,0.33147632311977715,0.08913649025069638,0.08356545961002786,0.05013927576601671,0.04456824512534819,0.008356545961002786
"Tanzania, United Republic of",tanzania,60,1,0.08668743777145912,0.024296296296296295,80.66444444444443,0.36666666666666664,0.15,0.15,0.1,0.05,0.03333333333333333,0.05,0.06666666666666667,0.03333333333333333
Thailand,thailand,869,1,0.05981978507039594,0.017080168776371314,38.411344627172234,0.31070195627157654,0.21518987341772153,0.10817031070195628,0.05983889528193326,0.06789413118527042,0.05408515535097814,0.07019562715765247,0.05753739930955121,0.05408515535097814
Timor-Leste,timor-leste,430,1,0.06854895143985824,0.016273901808785532,50.4395781503516,0.3627906976744186,0.17906976744186046,0.10930232558139535,0.08604651162790698,0.08604651162790698,0.046511627906976744,0.046511627906976744,0.05116279069767442,0.030232558139534883
Togo,togo,753,0,0.04913194378535573,0.01352191235059761,25.911807361082456,0.3346613545816733,0.20318725099601595,0.11288180610889774,0.08897742363877822,0.0703851261620186,0.04780876494023904,0.05312084993359894,0.049136786188579015,0.0398406374501992
Tonga,tonga,82,2,0.1313311208881149,0.03579945799457995,185.1420701963118,0.3902439024390244,0.2073170731707317,0.04878048780487805,0.07317073170731707,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.08536585365853659,0.036585365853658534
Trinidad and Tobago,trinidad-and-tobago,750,1,0.05111181537970465,0.015481481481481478,28.04222222222221,0.27466666666666667,0.204,0.128,0.12266666666666666,0.092,0.05466666666666667,0.04533333333333334,0.044,0.034666666666666665
Tunisia,tunisia,683,2,0.10075627483152572,0.0236707336912315,108.97177335371255,0.38945827232796487,0.191800878477306,0.09663250366032211,0.05856515373352855,0.08052708638360176,0.048316251830161056,0.048316251830161056,0.048316251830161056,0.036603221083455345
Turkey,turkey,817,2,0.10591461446079911,0.030112607099143207,120.41527812443354,0.3378212974296206,0.23745410036719705,0.07466340269277846,0.046511627906976744,0.06731946144430845,0.06242350061199511,0.056303549571603426,0.03427172582619339,0.0832313341493268
Uganda,uganda,763,0,0.04039504630050479,0.01108839376729285,17.51564095649201,0.3315858453473132,0.15727391874180865,0.11664482306684142,0.09174311926605505,0.06422018348623854,0.06290956749672345,0.06028833551769332,0.06028833551769332,0.05242463958060288
Ukraine,ukraine,831,0,0.030286558111289393,0.008973124749298034,9.846222737745112,0.31167268351383876,0.16606498194945848,0.10830324909747292,0.09747292418772563,0.09025270758122744,0.06859205776173286,0.05174488567990373,0.06738868832731648,0.03850782190132371
United Arab Emirates,united-arab-emirates,872,2,0.0994745252539099,0.028556574923547406,106.21688578402497,0.37270642201834864,0.21100917431192662,0.14678899082568808,0.05045871559633028,0.05045871559633028,0.05504587155963303,0.047018348623853214,0.02981651376146789,0.03669724770642202
United Kingdom,united-kingdom,867,1,0.08501235175302328,0.023821863385877225,77.5771596764087,0.24567474048442905,0.19261822376009227,0.17301038062283736,0.13264129181084197,0.08419838523644751,0.06113033448673587,0.03806228373702422,0.03690888119953864,0.03229527104959631
United States of America,united-states,894,0,0.030472874562390912,0.009051454138702456,9.967739090831742,0.2986577181208054,0.18791946308724833,0.10514541387024609,0.10514541387024609,0.08612975391498881,0.08053691275167785,0.05480984340044743,0.04697986577181208,0.03467561521252797
Uruguay,uruguay,772,0,0.057817410826182615,0.014726540011514105,35.882863432575384,0.344559585492228,0.18523316062176165,0.10880829015544041,0.06476683937823834,0.06994818652849741,0.07901554404145078,0.04922279792746114,0.05181347150259067,0.04533678756476684
Uzbekistan,uzbekistan,842,2,0.11409255623265067,0.024090261282660334,139.72831918122776,0.19477434679334918,0.17933491686460806,0.16152019002375298,0.12707838479809977,0.08907363420427554,0.07125890736342043,0.055819477434679333,0.0665083135391924,0.05463182897862233
Vanuatu,vanuatu,125,2,0.16929752573253606,0.034888888888888886,307.65999999999997,0.184,0.168,0.096,0.104,0.08,0.056,0.184,0.056,0.056
Venezuela (Bolivarian Republic),venezuela,772,1,0.07534094877201425,0.019598157743235464,60.930113023168396,0.3160621761658031,0.11398963730569948,0.12435233160621761,0.12046632124352331,0.05699481865284974,0.06347150259067358,0.06606217616580311,0.07642487046632124,0.06217616580310881
Viet Nam,vietnam,781,2,0.10944708145282529,0.02679243135581164,128.58140999178636,0.39820742637644047,0.13700384122919335,0.0998719590268886,0.08450704225352113,0.06274007682458387,0.046094750320102434,0.05121638924455826,0.056338028169014086,0.06402048655569782
Yemen,yemen,582,0,0.032773550653710064,0.010057273768613977,11.529668048322534,0.2869415807560137,0.19415807560137457,0.14261168384879724,0.09278350515463918,0.08762886597938144,0.05670103092783505,0.04982817869415808,0.048109965635738834,0.03951890034364261
Zambia,zambia,740,0,0.025258245287559482,0.007693693693693692,6.848195763330895,0.31216216216216214,0.18783783783783783,0.11486486486486487,0.10135135135135136,0.06756756756756757,0.07027027027027027,0.05675675675675676,0.03918918918918919,0.05
Zimbabwe,zimbabwe,747,0,0.04017187564716499,0.009573404730031234,17.322638129492525,0.3373493975903614,0.18206157965194109,0.12182061579651941,0.09370816599732262,0.06827309236947791,0.06693440428380187,0.050870147255689425,0.041499330655957165,0.03614457831325301
